productId,productAr,productEn,brandAr,categoryId,categoryAr,published,scope,variantId,variantAr,role,fileName,repoPath,url,requirement,purposeAr,altAr,aspect,minPx,preferredPx,maxKb,uploadState
"iflight-nazgul-evoque-f4","أربع إنشات بهيكلَين مختلفَين — X أو DeadCat","iFlight Nazgul Evoque F4","iFlight","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة واحدة لكل الخيارات","iflight-nazgul-evoque-f4:f4x-o3","هيكل F4X — X مضغوط، وحدة DJI O3","main","01-main.webp","web/public/assets/store/iflight-nazgul-evoque-f4/_shared/01-main.webp","/assets/store/iflight-nazgul-evoque-f4/_shared/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","أربع إنشات بهيكلَين مختلفَين — X أو DeadCat — هيكل F4X — X مضغوط، وحدة DJI O3","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"iflight-nazgul-evoque-f4","أربع إنشات بهيكلَين مختلفَين — X أو DeadCat","iFlight Nazgul Evoque F4","iFlight","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة واحدة لكل الخيارات","iflight-nazgul-evoque-f4:f4x-o3","هيكل F4X — X مضغوط، وحدة DJI O3","front","02-front.webp","web/public/assets/store/iflight-nazgul-evoque-f4/_shared/02-front.webp","/assets/store/iflight-nazgul-evoque-f4/_shared/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","أربع إنشات بهيكلَين مختلفَين — X أو DeadCat — هيكل F4X — X مضغوط، وحدة DJI O3، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"iflight-nazgul-evoque-f4","أربع إنشات بهيكلَين مختلفَين — X أو DeadCat","iFlight Nazgul Evoque F4","iFlight","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة واحدة لكل الخيارات","iflight-nazgul-evoque-f4:f4x-o3","هيكل F4X — X مضغوط، وحدة DJI O3","side","03-side.webp","web/public/assets/store/iflight-nazgul-evoque-f4/_shared/03-side.webp","/assets/store/iflight-nazgul-evoque-f4/_shared/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","أربع إنشات بهيكلَين مختلفَين — X أو DeadCat — هيكل F4X — X مضغوط، وحدة DJI O3، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"iflight-nazgul-evoque-f4","أربع إنشات بهيكلَين مختلفَين — X أو DeadCat","iFlight Nazgul Evoque F4","iFlight","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة واحدة لكل الخيارات","iflight-nazgul-evoque-f4:f4x-o3","هيكل F4X — X مضغوط، وحدة DJI O3","top","05-top.webp","web/public/assets/store/iflight-nazgul-evoque-f4/_shared/05-top.webp","/assets/store/iflight-nazgul-evoque-f4/_shared/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","أربع إنشات بهيكلَين مختلفَين — X أو DeadCat — هيكل F4X — X مضغوط، وحدة DJI O3، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"iflight-nazgul-evoque-f4","أربع إنشات بهيكلَين مختلفَين — X أو DeadCat","iFlight Nazgul Evoque F4","iFlight","size-3-5","مقاس 3.5 – 4 إنش","مسودة","صورة واحدة لكل الخيارات","iflight-nazgul-evoque-f4:f4x-o3","هيكل F4X — X مضغوط، وحدة DJI O3","box","06-box.webp","web/public/assets/store/iflight-nazgul-evoque-f4/_shared/06-box.webp","/assets/store/iflight-nazgul-evoque-f4/_shared/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق أربع إنشات بهيكلَين مختلفَين — X أو DeadCat — هيكل F4X — X مضغوط، وحدة DJI O3","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-crocodile7","سبع إنشات بمسافة 315 مم بين المحرّكات","GEPRC Crocodile 7 PRO","GEPRC","size-7","مقاس 7 إنش","مسودة","صورة واحدة لكل الخيارات","geprc-crocodile7:standard","الخيار الوحيد","main","01-main.webp","web/public/assets/store/geprc-crocodile7/_shared/01-main.webp","/assets/store/geprc-crocodile7/_shared/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","سبع إنشات بمسافة 315 مم بين المحرّكات — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-crocodile7","سبع إنشات بمسافة 315 مم بين المحرّكات","GEPRC Crocodile 7 PRO","GEPRC","size-7","مقاس 7 إنش","مسودة","صورة واحدة لكل الخيارات","geprc-crocodile7:standard","الخيار الوحيد","front","02-front.webp","web/public/assets/store/geprc-crocodile7/_shared/02-front.webp","/assets/store/geprc-crocodile7/_shared/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","سبع إنشات بمسافة 315 مم بين المحرّكات — الخيار الوحيد، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-crocodile7","سبع إنشات بمسافة 315 مم بين المحرّكات","GEPRC Crocodile 7 PRO","GEPRC","size-7","مقاس 7 إنش","مسودة","صورة واحدة لكل الخيارات","geprc-crocodile7:standard","الخيار الوحيد","side","03-side.webp","web/public/assets/store/geprc-crocodile7/_shared/03-side.webp","/assets/store/geprc-crocodile7/_shared/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","سبع إنشات بمسافة 315 مم بين المحرّكات — الخيار الوحيد، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-crocodile7","سبع إنشات بمسافة 315 مم بين المحرّكات","GEPRC Crocodile 7 PRO","GEPRC","size-7","مقاس 7 إنش","مسودة","صورة واحدة لكل الخيارات","geprc-crocodile7:standard","الخيار الوحيد","top","05-top.webp","web/public/assets/store/geprc-crocodile7/_shared/05-top.webp","/assets/store/geprc-crocodile7/_shared/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","سبع إنشات بمسافة 315 مم بين المحرّكات — الخيار الوحيد، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"geprc-crocodile7","سبع إنشات بمسافة 315 مم بين المحرّكات","GEPRC Crocodile 7 PRO","GEPRC","size-7","مقاس 7 إنش","مسودة","صورة واحدة لكل الخيارات","geprc-crocodile7:standard","الخيار الوحيد","box","06-box.webp","web/public/assets/store/geprc-crocodile7/_shared/06-box.webp","/assets/store/geprc-crocodile7/_shared/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق سبع إنشات بمسافة 315 مم بين المحرّكات — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"iflight-chimera7-eco","سبع إنشات اقتصادية — بلا GPS افتراضياً","iFlight Chimera7 ECO 6S","iFlight","size-7","مقاس 7 إنش","مسودة","صورة واحدة لكل الخيارات","iflight-chimera7-eco:standard","الخيار الوحيد","main","01-main.webp","web/public/assets/store/iflight-chimera7-eco/_shared/01-main.webp","/assets/store/iflight-chimera7-eco/_shared/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","سبع إنشات اقتصادية — بلا GPS افتراضياً — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"iflight-chimera7-eco","سبع إنشات اقتصادية — بلا GPS افتراضياً","iFlight Chimera7 ECO 6S","iFlight","size-7","مقاس 7 إنش","مسودة","صورة واحدة لكل الخيارات","iflight-chimera7-eco:standard","الخيار الوحيد","front","02-front.webp","web/public/assets/store/iflight-chimera7-eco/_shared/02-front.webp","/assets/store/iflight-chimera7-eco/_shared/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","سبع إنشات اقتصادية — بلا GPS افتراضياً — الخيار الوحيد، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"iflight-chimera7-eco","سبع إنشات اقتصادية — بلا GPS افتراضياً","iFlight Chimera7 ECO 6S","iFlight","size-7","مقاس 7 إنش","مسودة","صورة واحدة لكل الخيارات","iflight-chimera7-eco:standard","الخيار الوحيد","side","03-side.webp","web/public/assets/store/iflight-chimera7-eco/_shared/03-side.webp","/assets/store/iflight-chimera7-eco/_shared/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","سبع إنشات اقتصادية — بلا GPS افتراضياً — الخيار الوحيد، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"iflight-chimera7-eco","سبع إنشات اقتصادية — بلا GPS افتراضياً","iFlight Chimera7 ECO 6S","iFlight","size-7","مقاس 7 إنش","مسودة","صورة واحدة لكل الخيارات","iflight-chimera7-eco:standard","الخيار الوحيد","top","05-top.webp","web/public/assets/store/iflight-chimera7-eco/_shared/05-top.webp","/assets/store/iflight-chimera7-eco/_shared/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","سبع إنشات اقتصادية — بلا GPS افتراضياً — الخيار الوحيد، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"iflight-chimera7-eco","سبع إنشات اقتصادية — بلا GPS افتراضياً","iFlight Chimera7 ECO 6S","iFlight","size-7","مقاس 7 إنش","مسودة","صورة واحدة لكل الخيارات","iflight-chimera7-eco:standard","الخيار الوحيد","box","06-box.webp","web/public/assets/store/iflight-chimera7-eco/_shared/06-box.webp","/assets/store/iflight-chimera7-eco/_shared/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق سبع إنشات اقتصادية — بلا GPS افتراضياً — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"betafpv-cetus-lite","أرخص طقم كامل — بمحرّكات مكنَّسة","BetaFPV Cetus Lite FPV Kit","BetaFPV","rtf","جاهزة للطيران","مسودة","صورة واحدة لكل الخيارات","betafpv-cetus-lite:standard","الخيار الوحيد","main","01-main.webp","web/public/assets/store/betafpv-cetus-lite/_shared/01-main.webp","/assets/store/betafpv-cetus-lite/_shared/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","أرخص طقم كامل — بمحرّكات مكنَّسة — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"betafpv-cetus-lite","أرخص طقم كامل — بمحرّكات مكنَّسة","BetaFPV Cetus Lite FPV Kit","BetaFPV","rtf","جاهزة للطيران","مسودة","صورة واحدة لكل الخيارات","betafpv-cetus-lite:standard","الخيار الوحيد","front","02-front.webp","web/public/assets/store/betafpv-cetus-lite/_shared/02-front.webp","/assets/store/betafpv-cetus-lite/_shared/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","أرخص طقم كامل — بمحرّكات مكنَّسة — الخيار الوحيد، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"betafpv-cetus-lite","أرخص طقم كامل — بمحرّكات مكنَّسة","BetaFPV Cetus Lite FPV Kit","BetaFPV","rtf","جاهزة للطيران","مسودة","صورة واحدة لكل الخيارات","betafpv-cetus-lite:standard","الخيار الوحيد","side","03-side.webp","web/public/assets/store/betafpv-cetus-lite/_shared/03-side.webp","/assets/store/betafpv-cetus-lite/_shared/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","أرخص طقم كامل — بمحرّكات مكنَّسة — الخيار الوحيد، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"betafpv-cetus-lite","أرخص طقم كامل — بمحرّكات مكنَّسة","BetaFPV Cetus Lite FPV Kit","BetaFPV","rtf","جاهزة للطيران","مسودة","صورة واحدة لكل الخيارات","betafpv-cetus-lite:standard","الخيار الوحيد","top","05-top.webp","web/public/assets/store/betafpv-cetus-lite/_shared/05-top.webp","/assets/store/betafpv-cetus-lite/_shared/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","أرخص طقم كامل — بمحرّكات مكنَّسة — الخيار الوحيد، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"betafpv-cetus-lite","أرخص طقم كامل — بمحرّكات مكنَّسة","BetaFPV Cetus Lite FPV Kit","BetaFPV","rtf","جاهزة للطيران","مسودة","صورة واحدة لكل الخيارات","betafpv-cetus-lite:standard","الخيار الوحيد","box","06-box.webp","web/public/assets/store/betafpv-cetus-lite/_shared/06-box.webp","/assets/store/betafpv-cetus-lite/_shared/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق أرخص طقم كامل — بمحرّكات مكنَّسة — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"radiomaster-pocket-combo","جهاز تحكّم ومحاكي — الطريق الأرخص للتعلّم","RadioMaster Pocket + Simulator","RadioMaster","rtf","جاهزة للطيران","مسودة","صورة واحدة لكل الخيارات","radiomaster-pocket-combo:standard","الخيار الوحيد","main","01-main.webp","web/public/assets/store/radiomaster-pocket-combo/_shared/01-main.webp","/assets/store/radiomaster-pocket-combo/_shared/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","جهاز تحكّم ومحاكي — الطريق الأرخص للتعلّم — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"radiomaster-pocket-combo","جهاز تحكّم ومحاكي — الطريق الأرخص للتعلّم","RadioMaster Pocket + Simulator","RadioMaster","rtf","جاهزة للطيران","مسودة","صورة واحدة لكل الخيارات","radiomaster-pocket-combo:standard","الخيار الوحيد","front","02-front.webp","web/public/assets/store/radiomaster-pocket-combo/_shared/02-front.webp","/assets/store/radiomaster-pocket-combo/_shared/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","جهاز تحكّم ومحاكي — الطريق الأرخص للتعلّم — الخيار الوحيد، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"radiomaster-pocket-combo","جهاز تحكّم ومحاكي — الطريق الأرخص للتعلّم","RadioMaster Pocket + Simulator","RadioMaster","rtf","جاهزة للطيران","مسودة","صورة واحدة لكل الخيارات","radiomaster-pocket-combo:standard","الخيار الوحيد","side","03-side.webp","web/public/assets/store/radiomaster-pocket-combo/_shared/03-side.webp","/assets/store/radiomaster-pocket-combo/_shared/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","جهاز تحكّم ومحاكي — الطريق الأرخص للتعلّم — الخيار الوحيد، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"radiomaster-pocket-combo","جهاز تحكّم ومحاكي — الطريق الأرخص للتعلّم","RadioMaster Pocket + Simulator","RadioMaster","rtf","جاهزة للطيران","مسودة","صورة واحدة لكل الخيارات","radiomaster-pocket-combo:standard","الخيار الوحيد","top","05-top.webp","web/public/assets/store/radiomaster-pocket-combo/_shared/05-top.webp","/assets/store/radiomaster-pocket-combo/_shared/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","جهاز تحكّم ومحاكي — الطريق الأرخص للتعلّم — الخيار الوحيد، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"radiomaster-pocket-combo","جهاز تحكّم ومحاكي — الطريق الأرخص للتعلّم","RadioMaster Pocket + Simulator","RadioMaster","rtf","جاهزة للطيران","مسودة","صورة واحدة لكل الخيارات","radiomaster-pocket-combo:standard","الخيار الوحيد","box","06-box.webp","web/public/assets/store/radiomaster-pocket-combo/_shared/06-box.webp","/assets/store/radiomaster-pocket-combo/_shared/06-box.webp","اختيارية","محتويات الصندوق كما تصل فعلاً — لا صورة دعائية.","محتويات صندوق جهاز تحكّم ومحاكي — الطريق الأرخص للتعلّم — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"iflight-xing2-2207","محرّك خمس إنشات — اختر سرعة الدوران بجهد بطاريتك","iFlight XING2 2207","iFlight","motors","المحركات","مسودة","صورة واحدة لكل الخيارات","iflight-xing2-2207:kv1750","1750KV — لبطارية 6S","main","01-main.webp","web/public/assets/store/iflight-xing2-2207/_shared/01-main.webp","/assets/store/iflight-xing2-2207/_shared/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","محرّك خمس إنشات — اختر سرعة الدوران بجهد بطاريتك — 1750KV — لبطارية 6S","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"iflight-xing2-2207","محرّك خمس إنشات — اختر سرعة الدوران بجهد بطاريتك","iFlight XING2 2207","iFlight","motors","المحركات","مسودة","صورة واحدة لكل الخيارات","iflight-xing2-2207:kv1750","1750KV — لبطارية 6S","side","03-side.webp","web/public/assets/store/iflight-xing2-2207/_shared/03-side.webp","/assets/store/iflight-xing2-2207/_shared/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","محرّك خمس إنشات — اختر سرعة الدوران بجهد بطاريتك — 1750KV — لبطارية 6S، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"speedybee-f7-v3-fc","متحكّم طيران مفرد بلا مسرّعات","SpeedyBee F7 V3","SpeedyBee","flight-controllers","متحكّمات الطيران","مسودة","صورة واحدة لكل الخيارات","speedybee-f7-v3-fc:standard","الخيار الوحيد","main","01-main.webp","web/public/assets/store/speedybee-f7-v3-fc/_shared/01-main.webp","/assets/store/speedybee-f7-v3-fc/_shared/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","متحكّم طيران مفرد بلا مسرّعات — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"speedybee-f7-v3-fc","متحكّم طيران مفرد بلا مسرّعات","SpeedyBee F7 V3","SpeedyBee","flight-controllers","متحكّمات الطيران","مسودة","صورة واحدة لكل الخيارات","speedybee-f7-v3-fc:standard","الخيار الوحيد","front","02-front.webp","web/public/assets/store/speedybee-f7-v3-fc/_shared/02-front.webp","/assets/store/speedybee-f7-v3-fc/_shared/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","متحكّم طيران مفرد بلا مسرّعات — الخيار الوحيد، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"speedybee-f7-v3-fc","متحكّم طيران مفرد بلا مسرّعات","SpeedyBee F7 V3","SpeedyBee","flight-controllers","متحكّمات الطيران","مسودة","صورة واحدة لكل الخيارات","speedybee-f7-v3-fc:standard","الخيار الوحيد","back","04-back.webp","web/public/assets/store/speedybee-f7-v3-fc/_shared/04-back.webp","/assets/store/speedybee-f7-v3-fc/_shared/04-back.webp","اختيارية","من الخلف: تُظهر المنافذ والمخارج وموضع البطارية.","متحكّم طيران مفرد بلا مسرّعات — الخيار الوحيد، من الخلف","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"holybro-kakute-h7","متحكّم H7 بستّة منافذ UART","Holybro Kakute H7 V2","Holybro","flight-controllers","متحكّمات الطيران","مسودة","صورة واحدة لكل الخيارات","holybro-kakute-h7:standard","الخيار الوحيد","main","01-main.webp","web/public/assets/store/holybro-kakute-h7/_shared/01-main.webp","/assets/store/holybro-kakute-h7/_shared/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","متحكّم H7 بستّة منافذ UART — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"holybro-kakute-h7","متحكّم H7 بستّة منافذ UART","Holybro Kakute H7 V2","Holybro","flight-controllers","متحكّمات الطيران","مسودة","صورة واحدة لكل الخيارات","holybro-kakute-h7:standard","الخيار الوحيد","front","02-front.webp","web/public/assets/store/holybro-kakute-h7/_shared/02-front.webp","/assets/store/holybro-kakute-h7/_shared/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","متحكّم H7 بستّة منافذ UART — الخيار الوحيد، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"holybro-kakute-h7","متحكّم H7 بستّة منافذ UART","Holybro Kakute H7 V2","Holybro","flight-controllers","متحكّمات الطيران","مسودة","صورة واحدة لكل الخيارات","holybro-kakute-h7:standard","الخيار الوحيد","back","04-back.webp","web/public/assets/store/holybro-kakute-h7/_shared/04-back.webp","/assets/store/holybro-kakute-h7/_shared/04-back.webp","اختيارية","من الخلف: تُظهر المنافذ والمخارج وموضع البطارية.","متحكّم H7 بستّة منافذ UART — الخيار الوحيد، من الخلف","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"hobbywing-xrotor-g2","مسرّعات رباعية بورقة بيانات منشورة","Hobbywing XRotor FPV G2 4in1","Hobbywing","escs","وحدات ESC","مسودة","صورة واحدة لكل الخيارات","hobbywing-xrotor-g2:a45","45 أمبير — بلا مخرج جهد","main","01-main.webp","web/public/assets/store/hobbywing-xrotor-g2/_shared/01-main.webp","/assets/store/hobbywing-xrotor-g2/_shared/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","مسرّعات رباعية بورقة بيانات منشورة — 45 أمبير — بلا مخرج جهد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"hobbywing-xrotor-g2","مسرّعات رباعية بورقة بيانات منشورة","Hobbywing XRotor FPV G2 4in1","Hobbywing","escs","وحدات ESC","مسودة","صورة واحدة لكل الخيارات","hobbywing-xrotor-g2:a45","45 أمبير — بلا مخرج جهد","front","02-front.webp","web/public/assets/store/hobbywing-xrotor-g2/_shared/02-front.webp","/assets/store/hobbywing-xrotor-g2/_shared/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","مسرّعات رباعية بورقة بيانات منشورة — 45 أمبير — بلا مخرج جهد، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"hobbywing-xrotor-g2","مسرّعات رباعية بورقة بيانات منشورة","Hobbywing XRotor FPV G2 4in1","Hobbywing","escs","وحدات ESC","مسودة","صورة واحدة لكل الخيارات","hobbywing-xrotor-g2:a45","45 أمبير — بلا مخرج جهد","back","04-back.webp","web/public/assets/store/hobbywing-xrotor-g2/_shared/04-back.webp","/assets/store/hobbywing-xrotor-g2/_shared/04-back.webp","اختيارية","من الخلف: تُظهر المنافذ والمخارج وموضع البطارية.","مسرّعات رباعية بورقة بيانات منشورة — 45 أمبير — بلا مخرج جهد، من الخلف","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"tmotor-f55a-pro-ii","مسرّعات 55 أمبير بمخرج 10 فولت","T-Motor F55A Pro II","T-Motor","escs","وحدات ESC","مسودة","صورة واحدة لكل الخيارات","tmotor-f55a-pro-ii:standard","الخيار الوحيد","main","01-main.webp","web/public/assets/store/tmotor-f55a-pro-ii/_shared/01-main.webp","/assets/store/tmotor-f55a-pro-ii/_shared/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","مسرّعات 55 أمبير بمخرج 10 فولت — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"tmotor-f55a-pro-ii","مسرّعات 55 أمبير بمخرج 10 فولت","T-Motor F55A Pro II","T-Motor","escs","وحدات ESC","مسودة","صورة واحدة لكل الخيارات","tmotor-f55a-pro-ii:standard","الخيار الوحيد","front","02-front.webp","web/public/assets/store/tmotor-f55a-pro-ii/_shared/02-front.webp","/assets/store/tmotor-f55a-pro-ii/_shared/02-front.webp","اختيارية","من الأمام مباشرة: تُظهر الكاميرا والهوائيات وترتيب المراوح.","مسرّعات 55 أمبير بمخرج 10 فولت — الخيار الوحيد، من الأمام","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"tmotor-f55a-pro-ii","مسرّعات 55 أمبير بمخرج 10 فولت","T-Motor F55A Pro II","T-Motor","escs","وحدات ESC","مسودة","صورة واحدة لكل الخيارات","tmotor-f55a-pro-ii:standard","الخيار الوحيد","back","04-back.webp","web/public/assets/store/tmotor-f55a-pro-ii/_shared/04-back.webp","/assets/store/tmotor-f55a-pro-ii/_shared/04-back.webp","اختيارية","من الخلف: تُظهر المنافذ والمخارج وموضع البطارية.","مسرّعات 55 أمبير بمخرج 10 فولت — الخيار الوحيد، من الخلف","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"tbs-source-one-v5-frame","هيكل خمس إنشات مفتوح المصدر","TBS Source One V5.1 Frame","Team BlackSheep","frames","الهياكل","مسودة","صورة واحدة لكل الخيارات","tbs-source-one-v5-frame:standard","الخيار الوحيد","main","01-main.webp","web/public/assets/store/tbs-source-one-v5-frame/_shared/01-main.webp","/assets/store/tbs-source-one-v5-frame/_shared/01-main.webp","إلزامية","الصورة الرئيسية: المنتج كاملاً على خلفية بيضاء أو فاتحة، بلا قصّ لأي طرف. هذه التي تظهر في بطاقة المتجر.","هيكل خمس إنشات مفتوح المصدر — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"tbs-source-one-v5-frame","هيكل خمس إنشات مفتوح المصدر","TBS Source One V5.1 Frame","Team BlackSheep","frames","الهياكل","مسودة","صورة واحدة لكل الخيارات","tbs-source-one-v5-frame:standard","الخيار الوحيد","top","05-top.webp","web/public/assets/store/tbs-source-one-v5-frame/_shared/05-top.webp","/assets/store/tbs-source-one-v5-frame/_shared/05-top.webp","اختيارية","من الأعلى: تُظهر التخطيط العام وأماكن التثبيت.","هيكل خمس إنشات مفتوح المصدر — الخيار الوحيد، من الأعلى","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"tbs-source-one-v5-frame","هيكل خمس إنشات مفتوح المصدر","TBS Source One V5.1 Frame","Team BlackSheep","frames","الهياكل","مسودة","صورة واحدة لكل الخيارات","tbs-source-one-v5-frame:standard","الخيار الوحيد","side","03-side.webp","web/public/assets/store/tbs-source-one-v5-frame/_shared/03-side.webp","/assets/store/tbs-source-one-v5-frame/_shared/03-side.webp","اختيارية","من الجانب: تُظهر الارتفاع وترتيب الطبقات والمنافذ.","هيكل خمس إنشات مفتوح المصدر — الخيار الوحيد، من الجانب","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
"tbs-source-one-v5-frame","هيكل خمس إنشات مفتوح المصدر","TBS Source One V5.1 Frame","Team BlackSheep","frames","الهياكل","مسودة","صورة واحدة لكل الخيارات","tbs-source-one-v5-frame:standard","الخيار الوحيد","accessories","07-accessories.webp","web/public/assets/store/tbs-source-one-v5-frame/_shared/07-accessories.webp","/assets/store/tbs-source-one-v5-frame/_shared/07-accessories.webp","اختيارية","ما يُضاف أو يُستبدل: بطاريات، مراوح، هوائيات، أسلاك.","ملحقات هيكل خمس إنشات مفتوح المصدر — الخيار الوحيد","1:1","1000×1000","1600×1600","400KB","expected but not uploaded"
